Date,Grade,Region,Is_Active_Region,Regional_Price,National_Price,Seasonal_Impact,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Global_Consumption_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Market_Sentiment
2025-01-01,c5,colombo,1,3875.0,3804.8475,0,0.0,0.0,21820,27000,25.2225,274.39300000000003,296.1796,-4.0,286,Neutral
2025-02-01,c5,colombo,1,3825.0,3809.4075,0,0.0,0.0,25314,24000,25.713125,86.076,296.8034,-4.2,286,Neutral
2025-03-01,c5,colombo,1,3837.5,3785.16,0,0.0,0.0,22329,19000,26.675625000000007,229.66600000000005,295.909,-2.6,286,Neutral
2025-04-01,c5,colombo,1,3900.0,3857.785,1,0.0,0.0,5582,18000,27.221875,272.281,298.5312,-2.0,274,Neutral
2025-05-01,c5,colombo,1,4000.0,3795.502500000001,1,0.0,0.0,5582,15000,27.324375,191.717,299.4142,-0.7,274,Neutral
2025-06-01,c5,colombo,1,3862.5,3766.565,1,0.0,0.0,20560,15000,26.9,170.3,301.12,-0.6,305,Neutral
2025-07-01,c5,colombo,1,3775.0,3761.8020000000006,1,0.0,0.0,35106,15000,27.0,148.3,301.12,-0.3,305,Neutral
2025-08-01,c5,colombo,1,3925.0,3801.6575,1,0.0,0.0,39860,15000,26.8,135.0,301.12,1.2,299,Neutral
2025-09-01,c5,colombo,1,3875.0,3817.505,1,0.0,0.0,31328,20000,26.7,213.3,302.0368,2.4,299,Neutral
2025-10-01,c5,colombo,1,4025.0,3817.505,1,0.0,0.0,27000,22000,26.79,256.5,7.03,2.4,286,Neutral
2025-11-01,c5,colombo,1,4050.0,4050.0,1,0.0,0.0,27000,25000,26.04,556.3,7.03,2.4,286,Neutral
2025-12-01,c5,colombo,1,4333.33,4333.33,1,0.0,0.0,27000,28000,26.13,122.4,7.03,2.4,286,Neutral
2026-01-01,c5,colombo,1,4475.0,4475.0,0,0.0,1300.0,15000,14000,26.41,68.5,7.03,2.4,279,Neutral
2026-02-01,c5,colombo,1,4600.0,4475.0,0,0.0,1300.0,16000,14800,26.59,40.4,7.03,2.4,277,Neutral
2020-01-01,c5sp,colombo,1,2366.6666666666665,2342.3875,0,0.0,1310.5,19156,11106,25.560625,57.7385,181.4036,5.7,104,Neutral
2020-02-01,c5sp,colombo,1,2575.0,2505.65,0,0.0,1310.5,15757,15549,25.815625,28.699000000000005,181.5628,6.2,104,Neutral
2020-03-01,c5sp,colombo,1,2800.0,2613.8,0,0.0,1123.3,23807,17770,27.176875000000003,29.896,185.0567,5.4,104,Neutral
2020-04-01,c5sp,colombo,1,2800.0,2413.835,1,1145.0,748.9,19991,17770,28.133125000000003,129.9175,193.0854,5.2,104,Neutral
2020-05-01,c5sp,colombo,1,2800.0,2439.6875,1,2290.0,936.1,18605,17770,27.856250000000003,239.16,187.865,4.0,104,Neutral
2020-06-01,c5sp,colombo,1,2680.0,2517.56,1,3435.0,936.1,12568,13327,27.2925,107.60849999999998,185.9545,3.9,104,Neutral
2020-07-01,c5sp,colombo,1,2675.0,2524.9,1,3435.0,748.9,11732,13327,26.540625,118.602,185.8487,4.2,104,Neutral
2020-08-01,c5sp,colombo,1,2562.5,2484.84,1,2290.0,2808.3,15340,13327,26.786875,85.95949999999999,184.8939,4.1,104,Neutral
2020-09-01,c5sp,colombo,1,2400.0,2435.95,1,1145.0,2808.3,19365,17770,26.410625,198.4555,185.0317,4.0,104,Neutral
2020-10-01,c5sp,colombo,1,2416.67,2513.75,1,2290.0,2808.3,24225,22212,26.730625,90.7945,184.4379,4.0,104,Neutral
2020-11-01,c5sp,colombo,1,2416.67,2501.355,1,3435.0,1685.0,22212,26655,26.305625000000003,308.663,184.7882,4.1,104,Neutral
2020-12-01,c5sp,colombo,1,2600.0,2537.79,1,3435.0,1497.7,19364,35539,25.624375,301.8475,187.1822,4.2,104,Neutral
2021-01-01,c5sp,colombo,1,2550.0,2536.75,0,0.0,1317.0,21474,12450,25.203125,261.9235,190.4918,3.0,104,Neutral
2021-02-01,c5sp,colombo,1,2600.0,2571.1,0,0.0,1317.0,17664,17430,25.576875000000005,57.901,194.0665,3.3,104,Neutral
2021-03-01,c5sp,colombo,1,2625.0,2606.7200000000003,0,0.0,1128.9,26688,19920,26.118125,146.487,196.9825,4.1,104,Neutral
2021-04-01,c5sp,colombo,1,2633.0,2627.4,1,1185.0,752.6,22410,19920,27.244375,130.3815,197.423,3.9,104,Neutral
2021-05-01,c5sp,colombo,1,2633.0,2629.6666666666665,1,2370.0,940.7,20856,19920,27.279375,258.98,199.5847,4.5,111,Neutral
2021-06-01,c5sp,colombo,1,2633.0,2733.875,1,3555.0,940.7,14088,14940,26.799375000000005,132.15700000000004,199.8161,5.2,111,Neutral
2021-07-01,c5sp,colombo,1,2800.0,2792.6125,1,3555.0,752.6,13152,14940,26.590625,138.03850000000003,199.9778,5.7,111,Neutral
2021-08-01,c5sp,colombo,1,2800.0,2814.816666666667,1,2370.0,2822.2,17196,14940,26.2875,132.23650000000004,200.4965,6.0,111,Neutral
2021-09-01,c5sp,colombo,1,2800.0,2814.816666666667,1,1185.0,2822.2,21708,19920,26.593750000000004,170.17950000000002,201.9858,5.7,111,Neutral
2021-10-01,c5sp,colombo,1,2800.0,2854.4175,1,2370.0,2822.2,27156,24900,26.34625,341.85200000000003,201.0899,7.6,111,Neutral
2021-11-01,c5sp,colombo,1,3060.0,2884.0800000000004,1,3555.0,1693.3,24900,29880,25.869375,470.629,201.8582,9.9,111,Neutral
2021-12-01,c5sp,colombo,1,2875.0,2871.3,1,3555.0,1505.2,21708,39840,25.6075,141.56449999999998,201.399,12.1,121,Neutral
2022-01-01,c5sp,colombo,1,2837.5,2933.2000000000003,0,0.0,1280.9,19275,11175,25.470625,122.19749999999996,201.4647,14.2,121,Neutral
2022-02-01,c5sp,colombo,1,2950.0,2974.24,0,0.0,1280.9,15855,15645,25.4025,163.791,201.7362,15.1,176,Neutral
2022-03-01,c5sp,colombo,1,3183.333333333333,3430.2666666666664,0,0.0,1097.9,23955,17880,26.5825,89.29799999999999,255.8081,18.7,176,Neutral
2022-04-01,c5sp,colombo,1,4166.666666666667,4027.216666666666,1,1188.0,731.9,20115,17880,27.1175,306.01150000000007,319.4404,29.8,289,Neutral
2022-05-01,c5sp,colombo,1,4375.0,4336.85,1,2376.0,914.9,18720,17880,27.130625,193.646,358.939,39.1,289,Neutral
2022-06-01,c5sp,colombo,1,4600.0,4520.7375,1,3564.0,914.9,12646,13410,26.5225,86.711,360.2428,54.6,430,Neutral
2022-07-01,c5sp,colombo,1,4800.0,4599.9375,1,3564.0,731.9,11805,13410,26.33,122.364,360.8724,60.8,430,Neutral
2022-08-01,c5sp,colombo,1,4640.0,4578.360000000001,1,2376.0,2744.7,15435,13410,25.99375,169.767,360.9983,64.3,430,Neutral
2022-09-01,c5sp,colombo,1,4150.0,4358.1,1,1188.0,2744.7,19485,17880,26.27,74.46399999999998,362.3826,69.8,415,Neutral
2022-10-01,c5sp,colombo,1,4225.0,4476.65,1,2376.0,2744.7,24375,22350,26.19625,295.946,363.1484,66.0,430,Neutral
2022-11-01,c5sp,colombo,1,4460.0,4499.52,1,3564.0,1646.8,22350,26820,25.59125000000001,289.1615,363.394,61.0,420,Neutral
2022-12-01,c5sp,colombo,1,4325.0,4475.75,1,3564.0,1463.9,19484,35760,25.180625,289.313,363.1652,57.2,420,Neutral
2023-01-01,c5sp,colombo,1,4460.0,4722.6,0,0.0,1377.4,20560,11920,24.488750000000007,122.862,362.4228,51.7,405,Neutral
2023-02-01,c5sp,colombo,1,4525.0,4581.45,0,0.0,1377.4,16912,16688,25.101875,158.296,361.9766,50.6,405,Neutral
2023-03-01,c5sp,colombo,1,3800.0,4079.7,0,0.0,1180.6,25552,19072,26.566875,113.27299999999998,329.4709,50.3,325,Neutral
2023-04-01,c5sp,colombo,1,4000.0,4165.233333333334,1,1120.5,787.1,21456,19072,27.605000000000004,161.4275,321.4244,35.3,310,Neutral
2023-05-01,c5sp,colombo,1,4180.0,4267.84,1,2241.0,983.9,19969,19072,27.3725,198.883,310.1639,25.2,310,Neutral
2023-06-01,c5sp,colombo,1,3825.0,4070.5,1,3361.5,983.9,13489,14304,27.287499999999994,101.3585,301.2612,12.0,308,Neutral
2023-07-01,c5sp,colombo,1,3780.0,3957.32,1,3361.5,787.1,12592,14304,26.892499999999995,65.55649999999997,319.2903,6.3,306,Neutral
2023-08-01,c5sp,colombo,1,3525.0,3572.7000000000003,1,2241.0,2951.6,16464,14304,27.4525,70.13050000000001,321.5764,4.0,341,Neutral
2023-09-01,c5sp,colombo,1,3600.0,3760.75,1,1120.5,2951.6,20784,19072,26.727500000000003,328.41850000000005,322.7693,1.3,351,Neutral
2023-10-01,c5sp,colombo,1,3840.0,3869.2,1,2241.0,2951.6,26000,23840,26.228125,585.5705,324.7303,1.5,356,Neutral
2023-11-01,c5sp,colombo,1,3775.0,3829.75,1,3361.5,1770.9,23840,28608,26.368125,447.1740000000001,328.25,3.4,329,Neutral
2023-12-01,c5sp,colombo,1,3800.0,3843.15,1,3361.5,1574.2,20785,38147,26.25625,472.0125,326.7423,4.0,358,Neutral
2024-01-01,c5sp,colombo,1,3500.0,3752.64,0,0.0,1330.0,21388,12400,25.613125,283.5445,321.1706,6.4,363,Neutral
2024-02-01,c5sp,colombo,1,3525.0,3698.45,0,0.0,1330.0,17593,17360,26.340000000000003,29.858500000000003,312.5801,5.9,363,Neutral
2024-03-01,c5sp,colombo,1,3800.0,3825.375,0,0.0,1140.0,26581,19840,27.113125,41.225,305.665,0.9,363,Neutral
2024-04-01,c5sp,colombo,1,3820.0,3791.38,1,1120.0,760.0,22320,19840,28.68625,101.2695,299.4232,1.5,333,Neutral
2024-05-01,c5sp,colombo,1,3700.0,3801.725,1,2240.0,950.0,20772,19840,28.328125000000004,226.944,299.6923,0.9,317,Neutral
2024-06-01,c5sp,colombo,1,3725.0,3780.3,1,3360.0,950.0,14032,14880,27.524374999999992,82.85149999999999,303.8121,1.7,317,Neutral
2024-07-01,c5sp,colombo,1,3633.33,3572.3375,1,3360.0,760.0,13099,14880,27.48125,67.39349999999999,303.7559,2.4,317,Neutral
2024-08-01,c5sp,colombo,1,3675.0,3625.65,1,2240.0,2850.0,17127,14880,27.2175,137.24199999999996,300.6683,0.5,307,Neutral
2024-09-01,c5sp,colombo,1,3675.0,3768.05,1,1120.0,2850.0,21621,19840,27.541875,69.441,301.1505,-0.5,283,Neutral
2024-10-01,c5sp,colombo,1,3800.0,3787.85,1,2240.0,2850.0,27047,24800,26.887500000000003,196.62100000000004,293.7851,-0.8,283,Neutral
2024-11-01,c5sp,colombo,1,3975.0,3949.05,1,3360.0,1710.0,24800,29760,26.468125,381.7135,292.0092,-2.1,286,Neutral
2024-12-01,c5sp,colombo,1,3960.0,3998.96,1,3360.0,1520.0,21620,39680,26.13437500000001,170.53300000000002,291.6805,-1.7,286,Neutral
2025-01-01,c5sp,colombo,1,4000.0,4027.55,0,0.0,0.0,21820,27000,25.2225,274.39300000000003,296.1796,-4.0,286,Neutral
2025-02-01,c5sp,colombo,1,3975.0,3989.05,0,0.0,0.0,25314,24000,25.713125,86.076,296.8034,-4.2,286,Neutral
2025-03-01,c5sp,colombo,1,4000.0,4045.65,0,0.0,0.0,22329,19000,26.675625000000007,229.66600000000005,295.909,-2.6,286,Neutral
2025-04-01,c5sp,colombo,1,4000.0,4094.4625,1,0.0,0.0,5582,18000,27.221875,272.281,298.5312,-2.0,274,Neutral
2025-05-01,c5sp,colombo,1,4225.0,4083.15,1,0.0,0.0,5582,15000,27.324375,191.717,299.4142,-0.7,274,Neutral
2025-06-01,c5sp,colombo,1,4025.0,4012.3,1,0.0,0.0,20560,15000,26.9,170.3,301.12,-0.6,305,Neutral
2025-07-01,c5sp,colombo,1,3975.0,4008.36,1,0.0,0.0,35106,15000,27.0,148.3,301.12,-0.3,305,Neutral
2025-08-01,c5sp,colombo,1,4075.0,4084.85,1,0.0,0.0,39860,15000,26.8,135.0,301.12,1.2,299,Neutral
2025-09-01,c5sp,colombo,1,4050.0,4062.0,1,0.0,0.0,31328,20000,26.7,213.3,302.0368,2.4,299,Neutral
2025-10-01,c5sp,colombo,1,4150.0,4062.0,1,0.0,0.0,27000,22000,26.79,256.5,7.03,2.4,286,Neutral
2025-11-01,c5sp,colombo,1,4150.0,4150.0,1,0.0,0.0,27000,25000,26.04,556.3,7.03,2.4,286,Neutral
2025-12-01,c5sp,colombo,1,4433.33,4433.33,1,0.0,0.0,27000,28000,26.13,122.4,7.03,2.4,286,Neutral
2026-01-01,c5sp,colombo,1,4675.0,4675.0,0,0.0,1300.0,15000,14000,26.41,68.5,7.03,2.4,279,Neutral
2026-02-01,c5sp,colombo,1,5100.0,4675.0,0,0.0,1300.0,16000,14800,26.59,40.4,7.03,2.4,277,Neutral
2020-01-01,h1,colombo,1,1683.3333333333333,1597.6925,0,0.0,1310.5,19156,11106,25.560625,57.7385,181.4036,5.7,104,Neutral
2020-02-01,h1,colombo,1,1837.5,1745.71,0,0.0,1310.5,15757,15549,25.815625,28.699000000000005,181.5628,6.2,104,Neutral
2020-03-01,h1,colombo,1,2025.0,1869.5,0,0.0,1123.3,23807,17770,27.176875000000003,29.896,185.0567,5.4,104,Neutral
2020-04-01,h1,colombo,1,2025.0,1721.875,1,1145.0,748.9,19991,17770,28.133125000000003,129.9175,193.0854,5.2,104,Neutral
2020-05-01,h1,colombo,1,2025.0,1779.0125,1,2290.0,936.1,18605,17770,27.856250000000003,239.16,187.865,4.0,104,Neutral
2020-06-01,h1,colombo,1,2010.0,1904.232,1,3435.0,936.1,12568,13327,27.2925,107.60849999999998,185.9545,3.9,104,Neutral
2020-07-01,h1,colombo,1,2100.0,1972.375,1,3435.0,748.9,11732,13327,26.540625,118.602,185.8487,4.2,104,Neutral
2020-08-01,h1,colombo,1,2125.0,1965.6,1,2290.0,2808.3,15340,13327,26.786875,85.95949999999999,184.8939,4.1,104,Neutral
2020-09-01,h1,colombo,1,2100.0,1999.5425,1,1145.0,2808.3,19365,17770,26.410625,198.4555,185.0317,4.0,104,Neutral
2020-10-01,h1,colombo,1,2100.0,1983.0425,1,2290.0,2808.3,24225,22212,26.730625,90.7945,184.4379,4.0,104,Neutral
2020-11-01,h1,colombo,1,2100.0,2024.8125,1,3435.0,1685.0,22212,26655,26.305625000000003,308.663,184.7882,4.1,104,Neutral
2020-12-01,h1,colombo,1,2100.0,2023.666,1,3435.0,1497.7,19364,35539,25.624375,301.8475,187.1822,4.2,104,Neutral
2021-01-01,h1,colombo,1,2050.0,1978.825,0,0.0,1317.0,21474,12450,25.203125,261.9235,190.4918,3.0,104,Neutral
2021-02-01,h1,colombo,1,2075.0,2031.4175,0,0.0,1317.0,17664,17430,25.576875000000005,57.901,194.0665,3.3,104,Neutral
2021-03-01,h1,colombo,1,2125.0,2059.84,0,0.0,1128.9,26688,19920,26.118125,146.487,196.9825,4.1,104,Neutral
2021-04-01,h1,colombo,1,2116.67,2094.476666666667,1,1185.0,752.6,22410,19920,27.244375,130.3815,197.423,3.9,104,Neutral
2021-05-01,h1,colombo,1,2116.67,2083.266666666667,1,2370.0,940.7,20856,19920,27.279375,258.98,199.5847,4.5,111,Neutral
2021-06-01,h1,colombo,1,2116.67,2148.7,1,3555.0,940.7,14088,14940,26.799375000000005,132.15700000000004,199.8161,5.2,111,Neutral
2021-07-01,h1,colombo,1,2300.0,2257.5,1,3555.0,752.6,13152,14940,26.590625,138.03850000000003,199.9778,5.7,111,Neutral
2021-08-01,h1,colombo,1,2300.0,2182.1566666666663,1,2370.0,2822.2,17196,14940,26.2875,132.23650000000004,200.4965,6.0,111,Neutral
2021-09-01,h1,colombo,1,2300.0,2182.1566666666663,1,1185.0,2822.2,21708,19920,26.593750000000004,170.17950000000002,201.9858,5.7,111,Neutral
2021-10-01,h1,colombo,1,2300.0,2130.325,1,2370.0,2822.2,27156,24900,26.34625,341.85200000000003,201.0899,7.6,111,Neutral
2021-11-01,h1,colombo,1,2180.0,2158.732,1,3555.0,1693.3,24900,29880,25.869375,470.629,201.8582,9.9,111,Neutral
2021-12-01,h1,colombo,1,2100.0,2154.3325,1,3555.0,1505.2,21708,39840,25.6075,141.56449999999998,201.399,12.1,121,Neutral
2022-01-01,h1,colombo,1,2150.0,2151.1675,0,0.0,1280.9,19275,11175,25.470625,122.19749999999996,201.4647,14.2,121,Neutral
2022-02-01,h1,colombo,1,2112.5,2205.7940000000003,0,0.0,1280.9,15855,15645,25.4025,163.791,201.7362,15.1,176,Neutral
2022-03-01,h1,colombo,1,2166.6666666666665,2599.5533333333333,0,0.0,1097.9,23955,17880,26.5825,89.29799999999999,255.8081,18.7,176,Neutral
2022-04-01,h1,colombo,1,3166.6666666666665,3103.1,1,1188.0,731.9,20115,17880,27.1175,306.01150000000007,319.4404,29.8,289,Neutral
2022-05-01,h1,colombo,1,3625.0,3276.5725,1,2376.0,914.9,18720,17880,27.130625,193.646,358.939,39.1,289,Neutral
2022-06-01,h1,colombo,1,3750.0,3508.5,1,3564.0,914.9,12646,13410,26.5225,86.711,360.2428,54.6,430,Neutral
2022-07-01,h1,colombo,1,3775.0,3403.1425,1,3564.0,731.9,11805,13410,26.33,122.364,360.8724,60.8,430,Neutral
2022-08-01,h1,colombo,1,3540.0,3340.7160000000003,1,2376.0,2744.7,15435,13410,25.99375,169.767,360.9983,64.3,430,Neutral
2022-09-01,h1,colombo,1,3225.0,3091.465,1,1188.0,2744.7,19485,17880,26.27,74.46399999999998,362.3826,69.8,415,Neutral
2022-10-01,h1,colombo,1,3175.0,3025.8575,1,2376.0,2744.7,24375,22350,26.19625,295.946,363.1484,66.0,430,Neutral
2022-11-01,h1,colombo,1,3100.0,3025.3740000000007,1,3564.0,1646.8,22350,26820,25.59125000000001,289.1615,363.394,61.0,420,Neutral
2022-12-01,h1,colombo,1,3075.0,2936.3925,1,3564.0,1463.9,19484,35760,25.180625,289.313,363.1652,57.2,420,Neutral
2023-01-01,h1,colombo,1,3080.0,2957.03,0,0.0,1377.4,20560,11920,24.488750000000007,122.862,362.4228,51.7,405,Neutral
2023-02-01,h1,colombo,1,3125.0,2997.3125,0,0.0,1377.4,16912,16688,25.101875,158.296,361.9766,50.6,405,Neutral
2023-03-01,h1,colombo,1,2725.0,2602.13,0,0.0,1180.6,25552,19072,26.566875,113.27299999999998,329.4709,50.3,325,Neutral
2023-04-01,h1,colombo,1,2666.6666666666665,2723.13,1,1120.5,787.1,21456,19072,27.605000000000004,161.4275,321.4244,35.3,310,Neutral
2023-05-01,h1,colombo,1,2940.0,2756.0080000000003,1,2241.0,983.9,19969,19072,27.3725,198.883,310.1639,25.2,310,Neutral
2023-06-01,h1,colombo,1,2750.0,2600.0975,1,3361.5,983.9,13489,14304,27.287499999999994,101.3585,301.2612,12.0,308,Neutral
2023-07-01,h1,colombo,1,2800.0,2662.028,1,3361.5,787.1,12592,14304,26.892499999999995,65.55649999999997,319.2903,6.3,306,Neutral
2023-08-01,h1,colombo,1,2625.0,2532.955,1,2241.0,2951.6,16464,14304,27.4525,70.13050000000001,321.5764,4.0,341,Neutral
2023-09-01,h1,colombo,1,2575.0,2589.285,1,1120.5,2951.6,20784,19072,26.727500000000003,328.41850000000005,322.7693,1.3,351,Neutral
2023-10-01,h1,colombo,1,2600.0,2562.152,1,2241.0,2951.6,26000,23840,26.228125,585.5705,324.7303,1.5,356,Neutral
2023-11-01,h1,colombo,1,2600.0,2536.2425000000003,1,3361.5,1770.9,23840,28608,26.368125,447.1740000000001,328.25,3.4,329,Neutral
2023-12-01,h1,colombo,1,2600.0,2645.41,1,3361.5,1574.2,20785,38147,26.25625,472.0125,326.7423,4.0,358,Neutral
2024-01-01,h1,colombo,1,2660.0,2626.252,0,0.0,1330.0,21388,12400,25.613125,283.5445,321.1706,6.4,363,Neutral
2024-02-01,h1,colombo,1,2650.0,2651.7225,0,0.0,1330.0,17593,17360,26.340000000000003,29.858500000000003,312.5801,5.9,363,Neutral
2024-03-01,h1,colombo,1,2675.0,2651.1575000000003,0,0.0,1140.0,26581,19840,27.113125,41.225,305.665,0.9,363,Neutral
2024-04-01,h1,colombo,1,2700.0,2658.362,1,1120.0,760.0,22320,19840,28.68625,101.2695,299.4232,1.5,333,Neutral
2024-05-01,h1,colombo,1,2675.0,2677.4525,1,2240.0,950.0,20772,19840,28.328125000000004,226.944,299.6923,0.9,317,Neutral
2024-06-01,h1,colombo,1,2600.0,2683.615,1,3360.0,950.0,14032,14880,27.524374999999992,82.85149999999999,303.8121,1.7,317,Neutral
2024-07-01,h1,colombo,1,2533.33,2740.435,1,3360.0,760.0,13099,14880,27.48125,67.39349999999999,303.7559,2.4,317,Neutral
2024-08-01,h1,colombo,1,2675.0,2823.4325,1,2240.0,2850.0,17127,14880,27.2175,137.24199999999996,300.6683,0.5,307,Neutral
2024-09-01,h1,colombo,1,2675.0,2970.9525000000003,1,1120.0,2850.0,21621,19840,27.541875,69.441,301.1505,-0.5,283,Neutral
2024-10-01,h1,colombo,1,2925.0,3109.7225,1,2240.0,2850.0,27047,24800,26.887500000000003,196.62100000000004,293.7851,-0.8,283,Neutral
2024-11-01,h1,colombo,1,3150.0,3190.4400000000005,1,3360.0,1710.0,24800,29760,26.468125,381.7135,292.0092,-2.1,286,Neutral
2024-12-01,h1,colombo,1,3320.0,3331.178,1,3360.0,1520.0,21620,39680,26.13437500000001,170.53300000000002,291.6805,-1.7,286,Neutral
2025-01-01,h1,colombo,1,3325.0,3300.3125,0,0.0,0.0,21820,27000,25.2225,274.39300000000003,296.1796,-4.0,286,Neutral
2025-02-01,h1,colombo,1,3300.0,3375.605,0,0.0,0.0,25314,24000,25.713125,86.076,296.8034,-4.2,286,Neutral
2025-03-01,h1,colombo,1,3325.0,3369.7225,0,0.0,0.0,22329,19000,26.675625000000007,229.66600000000005,295.909,-2.6,286,Neutral
2025-04-01,h1,colombo,1,3300.0,3406.9875,1,0.0,0.0,5582,18000,27.221875,272.281,298.5312,-2.0,274,Neutral
2025-05-01,h1,colombo,1,3200.0,3272.5975,1,0.0,0.0,5582,15000,27.324375,191.717,299.4142,-0.7,274,Neutral
2025-06-01,h1,colombo,1,3125.0,3174.0975,1,0.0,0.0,20560,15000,26.9,170.3,301.12,-0.6,305,Neutral
2025-07-01,h1,colombo,1,3050.0,3188.202,1,0.0,0.0,35106,15000,27.0,148.3,301.12,-0.3,305,Neutral
2025-08-01,h1,colombo,1,3100.0,3226.9425,1,0.0,0.0,39860,15000,26.8,135.0,301.12,1.2,299,Neutral
2025-09-01,h1,colombo,1,3050.0,3236.07,1,0.0,0.0,31328,20000,26.7,213.3,302.0368,2.4,299,Neutral
2025-10-01,h1,colombo,1,3175.0,3236.07,1,0.0,0.0,27000,22000,26.79,256.5,7.03,2.4,286,Neutral
2025-11-01,h1,colombo,1,3125.0,3125.0,1,0.0,0.0,27000,25000,26.04,556.3,7.03,2.4,286,Neutral
2025-12-01,h1,colombo,1,3200.0,3200.0,1,0.0,0.0,27000,28000,26.13,122.4,7.03,2.4,286,Neutral
2026-01-01,h1,colombo,1,3362.5,3362.5,0,0.0,1300.0,15000,14000,26.41,68.5,7.03,2.4,279,Neutral
2026-02-01,h1,colombo,1,3600.0,3362.5,0,0.0,1300.0,16000,14800,26.59,40.4,7.03,2.4,277,Neutral
2020-01-01,h2,colombo,1,1616.6666666666667,1496.4,0,0.0,1310.5,19156,11106,25.560625,57.7385,181.4036,5.7,104,Neutral
2020-02-01,h2,colombo,1,1762.5,1625.3325,0,0.0,1310.5,15757,15549,25.815625,28.699000000000005,181.5628,6.2,104,Neutral
2020-03-01,h2,colombo,1,1975.0,1732.915,0,0.0,1123.3,23807,17770,27.176875000000003,29.896,185.0567,5.4,104,Neutral
2020-04-01,h2,colombo,1,1975.0,1587.125,1,1145.0,748.9,19991,17770,28.133125000000003,129.9175,193.0854,5.2,104,Neutral
2020-05-01,h2,colombo,1,1975.0,1645.95,1,2290.0,936.1,18605,17770,27.856250000000003,239.16,187.865,4.0,104,Neutral
2020-06-01,h2,colombo,1,1930.0,1792.898,1,3435.0,936.1,12568,13327,27.2925,107.60849999999998,185.9545,3.9,104,Neutral
2020-07-01,h2,colombo,1,2025.0,1819.5,1,3435.0,748.9,11732,13327,26.540625,118.602,185.8487,4.2,104,Neutral
2020-08-01,h2,colombo,1,2050.0,1850.308,1,2290.0,2808.3,15340,13327,26.786875,85.95949999999999,184.8939,4.1,104,Neutral
2020-09-01,h2,colombo,1,2000.0,1892.2075,1,1145.0,2808.3,19365,17770,26.410625,198.4555,185.0317,4.0,104,Neutral
2020-10-01,h2,colombo,1,2000.0,1879.96,1,2290.0,2808.3,24225,22212,26.730625,90.7945,184.4379,4.0,104,Neutral
2020-11-01,h2,colombo,1,2000.0,1907.3125,1,3435.0,1685.0,22212,26655,26.305625000000003,308.663,184.7882,4.1,104,Neutral
2020-12-01,h2,colombo,1,2012.5,1925.002,1,3435.0,1497.7,19364,35539,25.624375,301.8475,187.1822,4.2,104,Neutral
2021-01-01,h2,colombo,1,2000.0,1909.79,0,0.0,1317.0,21474,12450,25.203125,261.9235,190.4918,3.0,104,Neutral
2021-02-01,h2,colombo,1,2000.0,1925.5825,0,0.0,1317.0,17664,17430,25.576875000000005,57.901,194.0665,3.3,104,Neutral
2021-03-01,h2,colombo,1,2050.0,1961.754,0,0.0,1128.9,26688,19920,26.118125,146.487,196.9825,4.1,104,Neutral
2021-04-01,h2,colombo,1,2033.33,2003.4533333333327,1,1185.0,752.6,22410,19920,27.244375,130.3815,197.423,3.9,104,Neutral
2021-05-01,h2,colombo,1,2033.33,1961.6666666666667,1,2370.0,940.7,20856,19920,27.279375,258.98,199.5847,4.5,111,Neutral
2021-06-01,h2,colombo,1,2033.33,2003.6,1,3555.0,940.7,14088,14940,26.799375000000005,132.15700000000004,199.8161,5.2,111,Neutral
2021-07-01,h2,colombo,1,2100.0,2046.75,1,3555.0,752.6,13152,14940,26.590625,138.03850000000003,199.9778,5.7,111,Neutral
2021-08-01,h2,colombo,1,2100.0,2063.8,1,2370.0,2822.2,17196,14940,26.2875,132.23650000000004,200.4965,6.0,111,Neutral
2021-09-01,h2,colombo,1,2100.0,2063.8,1,1185.0,2822.2,21708,19920,26.593750000000004,170.17950000000002,201.9858,5.7,111,Neutral
2021-10-01,h2,colombo,1,2100.0,2042.775,1,2370.0,2822.2,27156,24900,26.34625,341.85200000000003,201.0899,7.6,111,Neutral
2021-11-01,h2,colombo,1,2100.0,2082.668,1,3555.0,1693.3,24900,29880,25.869375,470.629,201.8582,9.9,111,Neutral
2021-12-01,h2,colombo,1,2025.0,2040.915,1,3555.0,1505.2,21708,39840,25.6075,141.56449999999998,201.399,12.1,121,Neutral
2022-01-01,h2,colombo,1,2050.0,2070.46,0,0.0,1280.9,19275,11175,25.470625,122.19749999999996,201.4647,14.2,121,Neutral
2022-02-01,h2,colombo,1,2050.0,2077.492,0,0.0,1280.9,15855,15645,25.4025,163.791,201.7362,15.1,176,Neutral
2022-03-01,h2,colombo,1,2075.0,2430.443333333333,0,0.0,1097.9,23955,17880,26.5825,89.29799999999999,255.8081,18.7,176,Neutral
2022-04-01,h2,colombo,1,2966.6666666666665,2909.403333333333,1,1188.0,731.9,20115,17880,27.1175,306.01150000000007,319.4404,29.8,289,Neutral
2022-05-01,h2,colombo,1,3425.0,3017.4974999999995,1,2376.0,914.9,18720,17880,27.130625,193.646,358.939,39.1,289,Neutral
2022-06-01,h2,colombo,1,3600.0,3183.2075,1,3564.0,914.9,12646,13410,26.5225,86.711,360.2428,54.6,430,Neutral
